bn:00015531n	[san_josé, capital_de_costa_rica, san_jose, san_josé,_costa_rica, chepe, sanjo, san_jose,_costa_rica, san_jose_costa_rica, san_jose_de_costa_rica, san_josé_costa_rica, san_josé_de_costa_rica]	1
bn:00189196n	[universidad_nacional_mayor_de_san_marcos, decana_de_américa, la_decana_de_america, real_y_pontificia_universidad_de_la_ciudad_de_los_reyes_de_lima, real_y_pontificia_universidad_de_lima, real_y_pontificia_universidad_de_san_marcos, universidad_de_san_marcos, universidad_de_san_marcos_de_lima, universidad_mayor_de_san_marcos, universidad_nacional_de_san_marcos, unmsm, decana_de_america, universidad_san_marcos, historia_de_la_universidad_de_san_marcos, historia_de_la_universidad_nacional_mayor_de_san_marcos, historia_de_la_universidad_san_marcos, historia_de_la_unmsm, la_decana_de_américa, pontificia_universidad_de_san_marcos, real_universidad_de_ciudad_de_los_reyes, sanmarquino, universidad_del_perú, universidad_del_perú,_decana_de_américa]	1
bn:00019257n	[cisterna, depósito_de_agua, tanque, tanque_de_agua]	1
bn:00034213n	[fibra_de_vidrio, plástico_reforzado_con_vidrio, plástico_reforzado_con_fibra_de_vidrio, plastico_reforzado_con_vidrio, fibra_vidrio]	1
bn:00093316v	[corretear, escabullirse, apresurar]	1
bn:13674859n	[]	1
bn:00037489n	[puerta]	1
bn:00076326n	[cucharadita]	1
bn:00111226a	[tacaño, agarrado, avaro, cicatero, mezquino, roñoso, rácano, avaricioso, rancio, rata, avara, tacaña, amarrado, amarrete, pesetero]	1
bn:00051460n	[lipoproteína, lipoproteínas, lipoproteina, lipoproteinas]	1
bn:00010121n	[lipoproteína_de_baja_densidad, lipoproteínas_de_baja_densidad, ldl, lipoproteina_de_baja_densidad, colesterol_malo, lipoproteina_ldl, lipoproteinas_de_baja_densidad, lipoproteína_ldl, mal_colesterol, colesterol_ldl, beta-lipoproteínas]	1
bn:00551089n	[]	1
bn:00015985n	[cardiopatía, enfermedad_del_corazón, enfermedades_del_corazón]	1
bn:24344033n	[]	1
bn:00336381n	[randy_david]	1
bn:00098055a	[desierto, desolado, desértico, estéril, yermo, árido]	1
bn:00019330n	[límites_de_la_ciudad, ciudad_límite, límite_de_la_ciudad]	1
bn:00108753a	[polaca, polaco, polonés]	1
bn:00010685n	[mancha_de_nacimiento, nevus, lunar, antojo, rosa, marca_de_nacimiento, nevo, nevos]	1
bn:00009512n	[roca_madre, base_de_roca, base_de_rocas, base_rocosa, roca_matriz, sustrato, subsuelo]	1
bn:00026505n	[etnografía, etnográfico, etnografia, etnografica, etnografico, etnográfica, etnógrafo, etnografo, antropología_descriptiva, etnógrafos]	1
bn:00098491a	[vergonzoso, ignominioso, escandaloso, bochornoso, oprobioso, escandalosa, infame, vergonzosa, deshonroso]	1
bn:00087475v	[resonar, retumbar, reverberar]	1
bn:00106120a	[eremítico, solitario]	1
bn:03296658n	[iglesia_reformada_neerlandesa, iglesia_reformada_holandesa, iglesia_reformada_de_holanda, nederlandse_hervormde_kerk]	1
bn:00053436n	[marioneta, fantoche, títere, marionetas, guinol, marionetista, marionetistas, títeres_de_cuerda]	1
bn:00084655v	[enganchar, amarrar, engancharse, liarse, atrapar]	1
bn:00907299n	[moisés_giroldi_vera, moisés_giroldi, moises_giroldi_vera]	1
bn:00427627n	[jeffrey_simpson]	1
bn:00015265n	[chacal, chacal_dorado, thos, aureus, canis_aureus, chacales]	1
bn:02140316n	[]	1
bn:13659594n	[]	1
bn:00083440v	[regar, salpicar]	1
bn:00015064n	[campanula_medium, farolillo, campanula_bourdiniana, campanula_florida, campanula_grandiflorum, marianthemum_medium, medium_grandiflorum, rapuntia_media, sykoraea_hortensis, talanelis_medium, taza_con_platillo]	1
bn:00090384v	[enyugar, enyuntar, ligar, unirse]	1
bn:05218319n	[tasa_de_accidentes, riesgo_de_accidentes]	1
bn:00094223v	[escurrir]	1
bn:03598832n	[hemisferio_occidental, hemisferio_oeste]	1
bn:00083292v	[anieblarse, nublarse, cubrir, ocultar, tapar, velar]	1
bn:03468604n	[imperialismo_cultural]	1
bn:00007963n	[bahasa_melayu, malayo, idioma_malasio, malayo_estándar, bahasa_malaysia, malayo_estandar, bahasa_kebangsaan, bahasa_malasia, idioma_malayo]	1
bn:00052404n	[luzón, luzon, isla_de_luzon, isla_de_luzón]	1
bn:00036856n	[funeraria, tanatorio, capilla_ardiente, cámara_funeraria, agencia_funeraria, camara_funeraria, casa_funeraria, velatorio, cocheria, capilla_funeraria, funeral-residencia, funeral_iglesia, funerarias]	1
bn:00010499n	[francachela, borrachera, castaña, cuchipanda, curda, melopea, parranda, tranca, turca, atracón, botellón, comilona]	1
bn:00090139v	[anudar, atar]	1
bn:00057149n	[corbata, corbatas]	1
bn:01385348n	[larry_birns]	1
bn:01044417n	[council_on_hemispheric_affairs]	1
bn:00052794n	[caoba]	1
bn:00087639v	[grabar]	1
bn:00012516n	[bowls, bowls_sobre_hierba, boliche, bolos_sobre_hierba, bolo_césped, bolo_cesped, bolos, césped_bolos]	1
bn:00016737n	[proveedor, abastecedor]	1
bn:00032837n	[doble_fondo]	1
bn:00098287a	[]	1
bn:00056969n	[lengua_nativa, lengua_materna]	1
bn:00067509n	[rpm, revoluciones_por_minuto, revolución_por_minuto, r.p.m, r_p.m, r_p_m, revolución]	1
bn:00070818n	[alosa, sábalo, alosinae]	1
bn:00088301v	[arrojar, lanzar, tirar]	1
bn:00087172v	[]	1
bn:00020916n	[]	1
bn:00013898n	[bunker, trampa_de_arena, búnker, fosa, obstáculo_de_arena, trampa]	1
bn:00041018n	[hoyo, playa_de_arena]	1
bn:01177194n	[universidad_de_filipinas, universidad_de_las_filipinas]	1
bn:00065684n	[quezon_city, ciudad_quezon, ciudad_quezón, cd_quezón, ciudad_de_quezon, ciudad_de_quezón, cq, lungsod_quezon, quezón_city, cubao, diliman, novaliches]	1
bn:00011302n	[]	1
bn:00063683n	[retrato, retratos, retrato_creativo, retratista, retratística, retratístico]	1
bn:10505793n	[]	1
bn:03945964n	[crisis_política, crisis_del_régimen, crisis_del_sistema_político, crisis_institucional]	1
bn:00032718n	[debilidad, defecto, error, falla, fallo]	1
bn:00023291n	[campo, pista, terreno_de_juego]	1
bn:00091519v	[]	1
bn:00055171n	[ingeniero_de_minas, ingeniería_de_minas, ingeniería_minera]	1
bn:00111176a	[estable, fijo, firme, seguro]	1
bn:00056431n	[]	1
bn:00013140n	[salmuera]	1
bn:00091374v	[empacar, empaquetar, encajonar, embalar]	1
bn:00041817n	[gringo, gringa, gringas, gringos]	1
bn:00074402n	[apetito, hambre]	1
bn:00194869n	[malibú, malibu, malibu,_california, malibú,_california]	1
bn:03613149n	[guillermo_de_orange, guillermo_de_orange-nassau_el_taciturno, guillermo_de_orange_nassau_el_taciturno, guillermo_el_taciturno, guillermo_i_de_orange, guillermo_i_de_orange-nasau, guillermo_i_de_orange-nassau, guillermo_i_de_orange_nasau, guillermo_i_de_orange_nassau, wilhelm_i._von_oranien, guillermo_de_orange-nassau, guillermo_de_orange_nassau]	1
bn:03309269n	[escuela_militar_de_chorrillos]	1
bn:00022535n	[copista, escriba, escribano, amanuense, escribiente, copiador, copiante, plumista, escribas, transcriptor, escribana, escribano_público, escribanos, scribae]	1
bn:00060334n	[panfletista, folletista]	1
bn:00090517v	[]	1
bn:03272347n	[]	1
bn:00042606n	[hermanastro, medio_hermano]	1
bn:00010355n	[jefazo, mandamás, pez_gordo, capitoste, papacote]	1
bn:00090720v	[mecanizar]	1
bn:00004459n	[oso_hormiguero_gigante, tamanoir, myrmecophaga_tridactyla, hormiguero_gigante, oso_bandera, oso_palmero, yurumí, myrmecophaga_jubata, oso_hormiguero_grande]	1
bn:00084242v	[compactar, comprimir, empacar, empaquetar, hacer_bultos, apelmazar]	1
bn:00022384n	[cinta_transportadora, banda_transportadora, transportador, trasportador, correa_transportadora, cintas_transportadoras, transportador_de_banda, sistema_de_transporte, sistemas_de_transporte, transportadores]	1
bn:00109278a	[agresivo, emprendedor, insistente]	1
bn:00318088n	[staphylococcus_aureus, estafilococo_áureo, s._aureus, s_aureus, samr, estafilococo_aureo]	1
bn:00077794n	[toxina, toxinas, biotoxinas]	1
bn:00108216a	[panameño, canalero]	1
bn:00054951n	[academia_militar, escuela_militar, academias_militares, academia_de_oficiales, escuela_de_oficiales]	1
bn:00007930n	[pan_comido, taza_de_té]	1
bn:00091787v	[]	1
bn:00076825n	[teólogo, teóloga, theologiser, theologizer]	1
bn:00071225n	[escaparate]	1
bn:00458860n	[2-forma, dos-forma]	1
bn:00062827n	[]	1
bn:00026264n	[arañazo, incisión, mella, muesca, abolladura]	1
bn:00001177n	[hacedor, actor, factor]	1
bn:00634128n	[ferdinand_marcos, ferdinand_edralin_marcos, ferdinand_e._marcos, ferdinand_e_marcos, ferdinando_edralin_marcos, ferdinando_marcos]	1
bn:00007662n	[baby_doc, jean-claude_duvalier, angel_santos, jean_claude_duvalier, bebé_shark, bebe_doc, bebé_doc, bébé_doc]	1
bn:00067324n	[]	1
bn:00014305n	[botón, boton, botonadura, botones]	1
bn:00064915n	[atribución, competencia, función, incumbencia, jurisdicción, poder, provincia]	1
bn:01323775n	[]	1
bn:00894367n	[bocas_del_toro, bocas_town]	1
bn:00087518v	[elegir, escoger]	1
bn:02150920n	[condado_de_miami-dade, miami-dade, condado_de_miami_dade, miami-dade_county, miami_dade_county]	1
bn:16088125n	[]	1
bn:00010394n	[volante, periódico_de_gran_formato, circular, broadsheet, flyer, formato_sábana, periodico_de_gran_formato, volante_de_papel, volante_propagandistico, volante_propagandístico, formato_sabana, costado, distribución_de_folletos, sábana, volantes]	1
bn:00022418n	[caja_de_galletas, cookie_jar, frasco_cooky]	1
bn:00015591n	[managua, capital_de_nicaragua, municipio_de_managua, managua,_nicaragua, ciudad_de_managua, managua,_managua, capital_nicaragüense]	1
bn:00094961v	[]	1
bn:00086166v	[arreglar, almohazar, asear, cepillar, cuidar, acicalar]	1
bn:00021991n	[causa_contractual, contrapartida, prestación, remuneración, retribución]	1
bn:00063760n	[cantina, post_exchange, px]	1
bn:03681002n	[comité_selecto_del_senado_sobre_inteligencia, comite_selecto_del_senado_sobre_inteligencia]	1
bn:00053528n	[propuesta_de_matrimonio, petición_de_mano, oferta_de_matrimonio, ofrecimiento_de_matrimonio, propuesta, proposición_de_matrimonio, propuesta_matrimonial, pedida_de_mano, matrimonio_oferta, matrimonio_propuesta]	1
bn:03713312n	[fort_gulick]	1
bn:00016013n	[preocupación, cuidado, inquietud, miedo, temor]	1
bn:00098964a	[brusca, brusco, cortante, seco]	1
bn:15929969n	[francis_j._mcneil]	1
bn:00094739v	[]	1
bn:00065025n	[funcionamiento_psicológico, operación_psicológica, psyop]	1
bn:01252825n	[roberto_díaz_herrera, roberto_diaz_herrera]	1
bn:01455294n	[nicolás_ardito_barletta_vallarino, nicolás_ardito_barletta, nicolas_ardito_barletta, nicolas_ardito_barletta_vallarino]	1
bn:03676832n	[fuerzas_armadas_de_panamá, fuerzas_públicas_de_panamá, militar_de_panama, militar_de_panamá, fuerzas_armadas_de_panama, servicio_nacional_aeronaval, fuerza_pública_de_panamá]	1
bn:00048504n	[estipulación, admisión_judicial]	1
bn:00036258n	[frankenstein]	1
bn:00094771v	[]	1
bn:00055861n	[moralidad, obra_moral, pieza_de_moralidad, moralidades, autos_sacramentales, cuento_moral, moralidad_juego]	1
bn:00047754n	[marfil, eburneo]	1
bn:00050233n	[lausana, lausanne, losen, lausanna]	1
bn:01321601n	[william_casey]	1
bn:00077316n	[timework]	1
bn:00043802n	[manada]	1
bn:03306632n	[policía_de_tránsito]	1
bn:00098275a	[]	1
bn:00063148n	[cazador_furtivo, furtivo, leñador_furtivo, talador_furtivo, caza_furtiva, furtivista, pescador_furtivo, recolector_furtivo, reducidor_silvestre, caza_ilegal, cazadores_furtivos]	1
bn:00094366v	[]	1
bn:00093556v	[]	1
bn:00090303v	[]	1
bn:00106979a	[dolorido, doloroso, fúnebre, lastimero, quejumbroso]	1
bn:00107199a	[negativo, negativa]	1
bn:00100899a	[elegante, gallardo, pulcro]	1
bn:00093066v	[bramar, decir_a_gritos, roncar, rugir, vociferar]	1
bn:03892476n	[]	1
bn:27154787n	[]	1
bn:00063342n	[buró_político, politburó, buro_politico, buro_político, buró_politico, politburo, politbyro, polítburo]	1
bn:00055481n	[decoro, moderación, modestia]	1
bn:00088233v	[atesarse, atirantarse, tensar, tesarse]	1
bn:00026591n	[abatimiento, desconsuelo, desesperanza, desfallecimiento, desaliento, heartsickness]	1
bn:00073029n	[soweto, south_west_township, south_western_township]	1
bn:15546880n	[andrew_mlangeni]	1
bn:03214582n	[congreso_panafricanista_de_azania]	1
bn:00089035v	[encanecer, grisear]	1
bn:00094104v	[especular]	1
bn:15005805n	[luis_gabriel_cano]	1
bn:00065825n	[segregación_racial, segregación, segregacion_racial, barrera_color, segregación_escolar]	1
bn:07931336n	[país_dividido]	1
bn:02766276n	[declaración_final]	1
bn:27130689n	[]	1
bn:00015653n	[lusaka, capital_de_zambia]	1
bn:03320671n	[david_asman]	1
bn:00057109n	[por_los_pelos, cerca_de_lo]	1
bn:03745361n	[maha_vajiralongkorn, rama_x, vajiralongkorn]	1
bn:00086097v	[coronar]	1
bn:03435162n	[sociedad_interamericana_de_prensa, sociedad_interamericana_de_la_prensa]	1
bn:02711754n	[alan_garcía, alan_garcia, alan_garcia_perez, alan_garcía_pérez, alan_gabriel_ludwig_garcia_perez, alan_gabriel_ludwig_garcía_pérez, alan_gabriel_ludwing_garcia_perez, alan_gabriel_ludwing_garcía_pérez, alan_garcía_perez]	1
bn:00144749n	[jaime_paz_zamora]	1
bn:03741384n	[josé_abello_silva, josé_rafael_abello_silva, jose_abello_silva, mono_abello]	1
bn:03463024n	[tomás_borge, tomas_borge, tomas_borge_martinez, tomas_borge_martínez, tomás_borge_martinez, tomás_borge_martínez]	1
bn:01492908n	[humberto_ortega, humberto_ortega_saavedra]	1
bn:00037682n	[brecha_generacional, méxico, mexico, cambio_generacional, diferencia_entre_generaciones]	1
bn:08109306n	[]	1
bn:00727902n	[]	1
bn:00407042n	[movimiento_19_de_abril, m-19, ad_m_19, ad_m-19, alianza_democratica_m-19, alianza_democrática_m-19, m_19]	1
bn:00727765n	[]	1
bn:00067705n	[cinta, moño, galón, lazo, cintas]	1
bn:02046600n	[elias_motsoaledi]	1
bn:01397965n	[leonidas_vargas]	1
bn:01446866n	[]	1
bn:02444504n	[]	1
bn:01224665n	[peter_mokaba, mokaba]	1
bn:03732425n	[]	1
bn:00256823n	[thein_sein]	1
bn:00697124n	[samak_sundaravej, samak_sunthorawet]	1
bn:02026305n	[cumbre_victoria]	1
bn:05222750n	[]	1
bn:00089467v	[aspirar, esperar, pillar, saltar, subirse, tomar]	1
bn:00074613n	[tranvía, carretilla, trole, trolebus, red_de_tranvías, red_de_tranvias, tranvías, carro_coche, línea_de_tranvía, sistema_de_tranvía, tranvía_articulado, tranvía_eléctrico]	1
bn:15291251n	[]	1
bn:00040888n	[diosa, dios, femenino_sagrado, goddess, triple_diosa, diosas, femenina]	1
bn:00085254v	[coexistir]	1
bn:00106679a	[metropolitano, metropolitana]	1
bn:00081287n	[]	1
bn:00092159v	[latir, palpitar, pulsar]	1
bn:00034485n	[guionista, escritor_de_cine, guionistas, argumentista, guionista_de_producción_radiofónica, guionista_de_televisión, película_escritor]	1
bn:00104038a	[]	1
bn:00101116a	[deleitable, delicioso, gustoso, rico, sabroso, suculento, apetitoso, exquisito, deliciosa, gustosa, sabrosa, suculenta]	1
bn:03283704n	[]	1
bn:03427013n	[]	1
bn:03116065n	[admiralty, admiralty,_hong_kong]	1
bn:00034123n	[noria, rueda_de_la_fortuna, rueda_de_chicago, rueda_moscovita, vuelta_al_mundo, rueda_gigante]	1
bn:00046267n	[incienso, sahumerio, incensacion, incensaciones, incensación, incensada, incensadas, incensado, incensados, incensar, incenso, sahumerios, dhūpa, palo_de_incienso, varillas_de_incienso]	1
bn:02400419n	[bahía_repulse, repulse_bay, bahia_repulse]	1
bn:15853341n	[torre_banco_de_china, bank_of_china_tower, torre_del_banco_de_china]	1
bn:16688375n	[hsbc_main_building, hsbc_building]	1
bn:00061006n	[camino, senda]	1
bn:00049881n	[punto_destacado, punto_de_referencia, hito, marca_caracteristica, marca_característica, punto_de_orientacion, punto_de_orientación, simbolo, símbolo]	1
bn:00036485n	[agua_dulce, dulce, límnicas]	1
bn:00013130n	[brillantez, esplendor, grandeza, grandiosidad, magnificencia]	1
bn:00032486n	[extravagancia]	1
bn:00105953a	[ligero]	1
bn:00009396n	[ritmo, pulso, cadencia, compás, tiempo, metro, ritmo_musical, ritmos, rítmica, agógica, células_rítmicas, ritmica, ritmicos, rítmico, rítmicos, agogica, celulas_ritmicas, ritmico, ritmo_compuesto, fuera_de_compás, unidad_rítmica]	1
bn:01093391n	[putian]	1
bn:00093108v	[posarse]	1
bn:03302362n	[máquina_de_billetes, máquina_expendedora_de_billetes]	1
bn:03343730n	[]	1
bn:00007468n	[pajarera, aviario, avería, reserva_de_aves, santuario_para_pájaros, santuario_de_aves, volary]	1
bn:02977170n	[]	1
bn:01741563n	[]	1
bn:01082113n	[]	1
bn:06317156n	[]	1
bn:03393835n	[tierras_ganadas_al_mar, ganancia_de_tierra, recuperacion_de_tierra, recuperación_de_tierra, terreno_ganado_al_mar, tierra_ganada_al_mar, tierra_ganadas_al_mar, recuperación_de_tierras, relleno_de_tierra]	1
bn:00069978n	[león_marino, otariinae, leon_marino, leones_marinos]	1
bn:00111007a	[espectacular, impresionante, sobrecogedor]	1
bn:00598451n	[lanzamiento_suave, apertura_suave]	1
bn:01738686n	[]	1
bn:03591926n	[gran_buda_de_ling_shan]	1
bn:03682295n	[gran_buda_de_leshan, buda_gigante_de_lushan]	1
bn:03492486n	[grutas_de_yungang]	1
bn:00105550a	[alegre, dichoso, gozoso, jubiloso, regocijado]	1
bn:03490731n	[grutas_de_longmen, grutas_longmen]	1
bn:00538443n	[llanura_central]	1
bn:02691684n	[]	1
bn:00013079n	[]	1
bn:01076395n	[ningxia, ningxia_hui, region_autonoma_hui_del_ningxia, region_autónoma_hui_del_ningxia, región_autónoma_hui_del_ningxia]	1
bn:27250174a	[]	1
bn:03232588n	[yinchuan]	1
bn:03578442n	[dongguan]	1
bn:03108916n	[panyu]	1
bn:01847091n	[zhongshán, zhongshan, xiangshan]	1
bn:02668180n	[puente_hong_kong-zhuhai-macao, puente_hong_kong–zhuhai–macao]	1
bn:13602852n	[comida_gourmet]	1
bn:03343250n	[chek_lap_kok]	1
bn:07011298n	[producto_químico]	1
bn:00015572n	[putrajaya, capital_de_malasia]	1
bn:00008382n	[depósito_bancario, depósito, ingreso, depósitos_bancarios]	1
bn:00854636n	[economía_de_penuria, economia_de_escasez, economia_de_penuria, economía_de_escasez, economía_de_la_escasez]	1
bn:00043193n	[vendedor_ambulante, buhonero, vendedor_puerta_a_puerta, ambulante, comercio_ambulante, vendedores_ambulantes, buhonera, colportor, vendedor_callejero, vendedor_itinerante, vendedora_ambulante, vendedora_callejera, vendedora_itinerante, vendedora_puerta_a_puerta, ambulantes, comercio_informal, mercado_ambulante]	1
bn:03713494n	[]	1
bn:20210135n	[]	1
bn:00625694n	[]	1
bn:03095955n	[academia_china_de_ciencias_sociales, chinese_academy_of_social_sciences]	1
bn:00209637n	[comercio_fronterizo]	1
bn:00089830v	[hacer_el_internado]	1
bn:00054111n	[diagnóstico_médico, diagnostico, diagnostico_medico, diagnóstico, propedeutica_clinica, propedéutica_clínica, etiqueta_diagnóstica]	1
bn:13741350v	[]	1
bn:01526351n	[consejo_de_estado_para_la_paz_y_el_desarrollo, consejo_de_la_restauracion_de_la_ley_y_el_orden_del_estado, consejo_de_la_restauración_de_la_ley_y_el_orden_del_estado, consejo_para_la_paz_y_el_desarrollo_del_estado, presidente_de_myanmar, presidente_del_consejo_de_estado_por_la_paz_y_el_desarrollo, spdc]	1
bn:00082867v	[servir, atender, asistir, cuidar, ser_útil]	1
bn:00052889n	[premisa, premisa_mayor]	1
bn:00013862n	[]	1
bn:00614516n	[tun_kyi]	1
bn:00627226n	[]	1
bn:01322932n	[ministerio_de_relaciones_exteriores_del_reino_de_tailandia, ministerio_de_relaciones_exteriores_de_tailandia]	1
